timestamps_ecg,ecg,timestamps_ppg_1_green,ppg_1_green,timestamps_ppg_1_red,ppg_1_red,timestamps_ppg_1_ir,ppg_1_ir,timestamps_ppg_2_green,ppg_2_green,timestamps_ppg_2_red,ppg_2_red,timestamps_ppg_2_ir,ppg_2_ir
1156864.0,-689.2784810126582,1278614.0,31034.940594059404,1278614.0,2274693.2574257427,1278614.0,2544800.801980198,1278601.0,28702.058823529413,1278601.0,2533666.7647058824,1278601.0,2540357.970588235
1156942.0,-669.5316455696203,1278714.0,31045.549019607843,1278714.0,2274684.274509804,1278714.0,2544804.7843137253,1278701.0,28713.196078431374,1278701.0,2533661.2156862747,1278701.0,2540361.81372549
1157020.0,-689.8101265822785,1278814.0,31053.712871287127,1278814.0,2274687.5247524753,1278814.0,2544809.0495049506,1278801.0,28720.941176470587,1278801.0,2533652.794117647,1278801.0,2540331.81372549
1157098.0,-702.95,1278914.0,31060.554455445545,1278914.0,2274685.5445544557,1278914.0,2544812.376237624,1278901.0,28723.764705882353,1278901.0,2533629.4411764704,1278901.0,2540279.029411765
1157176.0,-693.873417721519,1279014.0,31075.78217821782,1279014.0,2274685.089108911,1279014.0,2544830.297029703,1279001.0,28722.0,1279001.0,2533604.8333333335,1279001.0,2540223.343137255
1157254.0,-683.0379746835443,1279114.0,31075.20588235294,1279114.0,2274686.117647059,1279114.0,2544821.3235294116,1279101.0,28728.235294117647,1279101.0,2533586.088235294,1279101.0,2540167.343137255
1157332.0,-673.9240506329114,1279214.0,31075.247524752474,1279214.0,2274677.6336633665,1279214.0,2544834.99009901,1279201.0,28734.5,1279201.0,2533559.5,1279201.0,2540103.0
1157410.0,-661.0759493670886,1279314.0,31076.27722772277,1279314.0,2274690.0693069305,1279314.0,2544827.168316832,1279301.0,28739.803921568626,1279301.0,2533538.6764705884,1279301.0,2540034.3333333335
1157488.0,-643.9367088607595,1279414.0,31098.69306930693,1279414.0,2274693.3168316833,1279414.0,2544848.9801980196,1279401.0,28743.603960396038,1279401.0,2533520.9702970297,1279401.0,2539977.594059406
1157566.0,-632.5822784810126,1279514.0,31111.52475247525,1279514.0,2274686.425742574,1279514.0,2544843.2772277226,1279501.0,28735.686274509804,1279501.0,2533499.68627451,1279501.0,2539944.882352941
1157644.0,-617.746835443038,1279614.0,31109.742574257427,1279614.0,2274694.1485148515,1279614.0,2544865.702970297,1279601.0,28728.43137254902,1279601.0,2533498.0392156863,1279601.0,2539921.1960784313
1157722.0,-562.2784810126582,1279714.0,31117.70588235294,1279714.0,2274697.0588235296,1279714.0,2544865.7843137253,1279701.0,28735.58823529412,1279701.0,2533500.6470588236,1279701.0,2539903.411764706
1157800.0,-434.1518987341772,1279814.0,31141.356435643564,1279814.0,2274709.168316832,1279814.0,2544879.495049505,1279801.0,28744.607843137255,1279801.0,2533486.3333333335,1279801.0,2539913.411764706
1157878.0,-188.9240506329114,1279914.0,31145.742574257427,1279914.0,2274704.7425742573,1279914.0,2544898.9801980196,1279901.0,28744.37254901961,1279901.0,2533489.0392156863,1279901.0,2539932.470588235
1157956.0,193.35443037974684,1280014.0,31163.366336633662,1280014.0,2274718.6039603963,1280014.0,2544908.9801980196,1280001.0,28744.29411764706,1280001.0,2533508.882352941,1280001.0,2539956.9411764704
1158034.0,648.5189873417721,1280114.0,31193.465346534653,1280114.0,2274715.1782178218,1280114.0,2544926.4653465347,1280101.0,28745.69306930693,1280101.0,2533515.7722772276,1280101.0,2539994.3960396037
1158112.0,1054.2,1280214.0,31188.79207920792,1280214.0,2274716.920792079,1280214.0,2544922.8217821782,1280201.0,28758.117647058825,1280201.0,2533540.882352941,1280201.0,2540016.0588235296
1158190.0,1307.3544303797469,1280314.0,31198.686274509804,1280314.0,2274716.8921568627,1280314.0,2544944.68627451,1280301.0,28774.21568627451,1280301.0,2533559.029411765,1280301.0,2540057.4901960786
1158268.0,1377.9240506329113,1280414.0,31208.247524752474,1280414.0,2274729.6435643565,1280414.0,2544953.6534653464,1280401.0,28775.57843137255,1280401.0,2533590.81372549,1280401.0,2540119.5196078434
1158346.0,1275.3417721518988,1280514.0,31213.871287128713,1280514.0,2274741.881188119,1280514.0,2544948.623762376,1280501.0,28774.647058823528,1280501.0,2533623.3235294116,1280501.0,2540161.617647059
1158424.0,974.620253164557,1280614.0,31235.08910891089,1280614.0,2274739.8613861385,1280614.0,2544988.415841584,1280601.0,28783.71568627451,1280601.0,2533657.882352941,1280601.0,2540216.274509804
1158502.0,504.72151898734177,1280714.0,31238.435643564357,1280714.0,2274767.900990099,1280714.0,2545002.118811881,1280701.0,28790.57843137255,1280701.0,2533673.970588235,1280701.0,2540265.431372549
1158580.0,32.25316455696205,1280814.0,31260.128712871287,1280814.0,2274763.00990099,1280814.0,2545008.099009901,1280801.0,28796.831683168315,1280801.0,2533674.693069307,1280801.0,2540322.900990099
1158658.0,-275.4177215189874,1280914.0,31273.0,1280914.0,2274764.0,1280914.0,2545018.0,1280901.0,28800.196078431374,1280901.0,2533705.568627451,1280901.0,2540367.117647059
1158736.0,-398.45569620253167,1281014.0,31295.549019607843,1281014.0,2274757.137254902,1281014.0,2545011.137254902,1281001.0,28800.117647058825,1281001.0,2533710.2352941176,1281001.0,2540433.117647059
1158814.0,-483.3924050632911,1281114.0,31322.19801980198,1281114.0,2274773.495049505,1281114.0,2545040.108910891,1281101.0,28797.725490196077,1281101.0,2533703.568627451,1281101.0,2540479.9411764704
1158892.0,-653.6125,1281214.0,31326.841584158417,1281214.0,2274789.3663366335,1281214.0,2545059.2475247523,1281201.0,28809.607843137255,1281201.0,2533713.6470588236,1281201.0,2540535.411764706
1158970.0,-847.3544303797469,1281314.0,31344.10891089109,1281314.0,2274808.0594059406,1281314.0,2545082.8118811883,1281301.0,28827.176470588234,1281301.0,2533726.3529411764,1281301.0,2540591.411764706
1159048.0,-926.1139240506329,1281414.0,31350.643564356436,1281414.0,2274793.9504950494,1281414.0,2545086.8217821782,1281401.0,28835.313725490196,1281401.0,2533744.3921568627,1281401.0,2540665.725490196
1159126.0,-874.8227848101266,1281514.0,31384.50495049505,1281514.0,2274797.6534653464,1281514.0,2545106.5445544557,1281501.0,28830.029702970296,1281501.0,2533751.4851485146,1281501.0,2540704.7524752477
1159204.0,-800.4177215189874,1281614.0,31395.20588235294,1281614.0,2274793.4411764704,1281614.0,2545131.705882353,1281601.0,28842.686274509804,1281601.0,2533793.029411765,1281601.0,2540764.254901961
1159282.0,-614.7215189873418,1281714.0,31409.51485148515,1281714.0,2274801.108910891,1281714.0,2545130.3960396037,1281701.0,28851.803921568626,1281701.0,2533808.274509804,1281701.0,2540825.3333333335
1159360.0,-259.30379746835445,1281814.0,31427.039603960395,1281814.0,2274805.5643564356,1281814.0,2545146.0396039602,1281801.0,28848.41176470588,1281801.0,2533833.882352941,1281801.0,2540890.970588235
1159438.0,-158.1772151898734,1281914.0,31456.31683168317,1281914.0,2274820.099009901,1281914.0,2545163.8613861385,1281901.0,28862.06862745098,1281901.0,2533863.3235294116,1281901.0,2540923.4803921566
1159516.0,-868.2278481012659,1282014.0,31468.712871287127,1282014.0,2274815.900990099,1282014.0,2545193.00990099,1282001.0,28868.93137254902,1282001.0,2533895.6764705884,1282001.0,2540971.5196078434
1159594.0,-1864.7848101265822,1282114.0,31490.673267326732,1282114.0,2274842.5643564356,1282114.0,2545204.7524752477,1282101.0,28881.617647058825,1282101.0,2533900.8529411764,1282101.0,2541039.9411764704
1159672.0,-255.0,1282214.0,31510.178217821784,1282214.0,2274835.079207921,1282214.0,2545198.336633663,1282201.0,28882.0,1282201.0,2533924.774509804,1282201.0,2541103.81372549
1159750.0,6377.607594936709,1282314.0,31498.833333333332,1282314.0,2274832.1666666665,1282314.0,2545178.6666666665,1282301.0,28893.287128712873,1282301.0,2533941.0495049506,1282301.0,2541172.8415841586
1159828.0,14921.075949367088,1282414.0,31476.27722772277,1282414.0,2274820.495049505,1282414.0,2545163.495049505,1282401.0,28899.529411764706,1282401.0,2533965.9607843137,1282401.0,2541205.568627451
1159906.0,17792.87341772152,1282514.0,31463.069306930694,1282514.0,2274810.693069307,1282514.0,2545126.900990099,1282501.0,28897.29411764706,1282501.0,2533982.431372549,1282501.0,2541232.3529411764
1159984.0,12016.025316455696,1282614.0,31407.26732673267,1282614.0,2274792.9603960398,1282614.0,2545087.7227722774,1282601.0,28909.352941176472,1282601.0,2533993.705882353,1282601.0,2541287.9411764704
1160062.0,2977.6708860759495,1282714.0,31369.445544554455,1282714.0,2274773.9504950494,1282714.0,2545041.1881188117,1282701.0,28903.235294117647,1282701.0,2534013.117647059,1282701.0,2541301.0392156863
1160140.0,-2110.2911392405063,1282814.0,31311.37623762376,1282814.0,2274769.217821782,1282814.0,2544998.9306930695,1282801.0,28926.450980392157,1282801.0,2534029.4901960786,1282801.0,2541328.137254902
1160218.0,-2027.0506329113923,1282914.0,31240.62376237624,1282914.0,2274745.831683168,1282914.0,2544950.613861386,1282901.0,28922.68316831683,1282901.0,2534059.4455445544,1282901.0,2541362.108910891
1160296.0,-823.8101265822785,1283014.0,31183.99019607843,1283014.0,2274729.9411764704,1283014.0,2544886.156862745,1283001.0,28934.833333333332,1283001.0,2534055.2352941176,1283001.0,2541391.598039216
1160374.0,-1302.8987341772151,1283114.0,31141.29702970297,1283114.0,2274719.574257426,1283114.0,2544850.4356435644,1283101.0,28927.676470588234,1283101.0,2534036.3235294116,1283101.0,2541337.4411764704
1160452.0,-2281.518987341772,1283214.0,31100.960396039605,1283214.0,2274705.2772277226,1283214.0,2544819.8217821782,1283201.0,28930.42156862745,1283201.0,2533964.617647059,1283201.0,2541170.970588235
1160530.0,-2367.45,1283314.0,31048.079207920793,1283314.0,2274692.326732673,1283314.0,2544780.6435643565,1283301.0,28931.245098039217,1283301.0,2533846.862745098,1283301.0,2540848.4411764704
1160608.0,-2165.1265822784812,1283414.0,31020.59405940594,1283414.0,2274679.0198019804,1283414.0,2544748.326732673,1283401.0,28927.323529411766,1283401.0,2533672.3529411764,1283401.0,2540386.6764705884
1160686.0,-2090.8354430379745,1283514.0,30989.9900990099,1283514.0,2274667.9702970297,1283514.0,2544722.425742574,1283501.0,28910.09900990099,1283501.0,2533461.99009901,1283501.0,2539798.376237624
1160764.0,-1922.0,1283614.0,30958.20792079208,1283614.0,2274656.6831683167,1283614.0,2544696.9801980196,1283601.0,28853.176470588234,1283601.0,2533237.2352941176,1283601.0,2539170.117647059
1160842.0,-1767.9746835443038,1283714.0,30938.752475247526,1283714.0,2274648.217821782,1283714.0,2544680.118811881,1283701.0,28808.666666666668,1283701.0,2533029.68627451,1283701.0,2538628.254901961
1160920.0,-1664.632911392405,1283814.0,30915.333333333332,1283814.0,2274652.0,1283814.0,2544661.3333333335,1283801.0,28739.333333333332,1283801.0,2532877.3333333335,1283801.0,2538267.0
1160998.0,-1511.9240506329113,1283914.0,30899.465346534653,1283914.0,2274645.198019802,1283914.0,2544646.1584158414,1283901.0,28685.41176470588,1283901.0,2532785.117647059,1283901.0,2538049.882352941
1161076.0,-1351.253164556962,1284014.0,30890.851485148516,1284014.0,2274634.207920792,1284014.0,2544627.8415841586,1284001.0,28640.62745098039,1284001.0,2532727.6274509802,1284001.0,2537909.4509803923
1161154.0,-1197.8101265822784,1284114.0,30874.69306930693,1284114.0,2274628.4653465347,1284114.0,2544616.831683168,1284101.0,28593.762376237624,1284101.0,2532702.2475247523,1284101.0,2537824.712871287
1161232.0,-1062.075,1284214.0,30863.881188118812,1284214.0,2274619.5148514854,1284214.0,2544607.5148514854,1284201.0,28564.039215686276,1284201.0,2532691.4215686275,1284201.0,2537795.2156862747
1161310.0,-949.3417721518988,1284314.0,30854.019801980197,1284314.0,2274624.8217821782,1284314.0,2544592.5643564356,1284301.0,28534.019607843136,1284301.0,2532688.156862745,1284301.0,2537823.2352941176
1161388.0,-829.8987341772151,1284414.0,30854.980392156864,1284414.0,2274622.029411765,1284414.0,2544593.774509804,1284401.0,28502.91176470588,1284401.0,2532714.705882353,1284401.0,2537865.5588235296
1161466.0,-712.9367088607595,1284514.0,30853.742574257427,1284514.0,2274600.8118811883,1284514.0,2544601.336633663,1284501.0,28489.382352941175,1284501.0,2532743.088235294,1284501.0,2537930.068627451
1161544.0,-617.9493670886076,1284614.0,30852.29702970297,1284614.0,2274599.1881188117,1284614.0,2544605.871287129,1284601.0,28491.117647058825,1284601.0,2532765.068627451,1284601.0,2538016.68627451
1161622.0,-536.3037974683544,1284714.0,30855.128712871287,1284714.0,2274612.207920792,1284714.0,2544615.900990099,1284701.0,28504.0,1284701.0,2532793.0,1284701.0,2538118.5
1161700.0,-442.9620253164557,1284814.0,30857.68,1284814.0,2274620.92,1284814.0,2544618.08,1284801.0,28514.970297029704,1284801.0,2532839.504950495,1284801.0,2538233.336633663
1161778.0,-310.1645569620253,1284914.0,30878.21568627451,1284914.0,2274623.4509803923,1284914.0,2544645.745098039,1284901.0,28523.2,1284901.0,2532887.44,1284901.0,2538349.08
1161856.0,-149.70886075949366,1285014.0,30895.058823529413,1285014.0,2274628.294117647,1285014.0,2544662.529411765,1285001.0,28538.846153846152,1285001.0,2532932.4615384615,1285001.0,2538483.076923077
1161934.0,20.759493670886087,1285114.0,30899.603960396038,1285114.0,2274626.306930693,1285114.0,2544661.1782178218,1285101.0,28551.96,1285101.0,2532985.16,1285101.0,2538621.0
1162012.0,194.91139240506328,1285214.0,30909.564356435643,1285214.0,2274624.5445544557,1285214.0,2544676.089108911,1285201.0,28564.615384615383,1285201.0,2533037.4615384615,1285201.0,2538757.846153846
1162090.0,371.01250000000005,1285314.0,30927.38613861386,1285314.0,2274632.4653465347,1285314.0,2544683.0198019804,1285301.0,28580.2,1285301.0,2533099.4,1285301.0,2538900.6
1162168.0,576.8101265822785,1285414.0,30950.158415841583,1285414.0,2274635.0297029703,1285414.0,2544682.4554455443,1285401.0,28596.0,1285401.0,2533151.6,1285401.0,2539042.8
1162246.0,779.5696202531645,1285514.0,30956.823529411766,1285514.0,2274638.705882353,1285514.0,2544691.0588235296,1285501.0,28636.0,1285501.0,2533267.294117647,1285501.0,2539330.3529411764
1162324.0,950.6075949367089,1285614.0,30951.455445544554,1285614.0,2274645.3663366335,1285614.0,2544708.108910891,1285601.0,28651.37623762376,1285601.0,2533320.5445544557,1285601.0,2539493.5148514854
1162402.0,1120.759493670886,1285714.0,30950.21782178218,1285714.0,2274649.673267327,1285714.0,2544709.6435643565,1285701.0,28662.58823529412,1285701.0,2533381.4411764704,1285701.0,2539640.029411765
1162480.0,1289.6582278481012,1285814.0,30954.09900990099,1285814.0,2274647.336633663,1285814.0,2544704.5346534653,1285801.0,28670.12745098039,1285801.0,2533437.931372549,1285801.0,2539776.8039215687
1162558.0,1392.9493670886077,1285914.0,30964.58,1285914.0,2274641.29,1285914.0,2544703.11,1285901.0,28686.08823529412,1285901.0,2533487.245098039,1285901.0,2539920.1078431373
1162636.0,1308.987341772152,1286014.0,30965.470588235294,1286014.0,2274643.0,1286014.0,2544697.588235294,1286001.0,28716.117647058825,1286001.0,2533524.6764705884,1286001.0,2540037.470588235
1162714.0,988.8499999999999,1286114.0,30959.778325123152,1286114.0,2274643.201970443,1286114.0,2544706.18226601,1286101.0,28722.49019607843,1286101.0,2533583.0098039214,1286101.0,2540138.6960784313
1162792.0,522.8481012658228,1286214.0,30954.35960591133,1286214.0,2274643.694581281,1286214.0,2544701.748768473,1286201.0,28728.50980392157,1286201.0,2533626.088235294,1286201.0,2540242.9411764704
1162870.0,27.11392405063293,1286314.0,30952.9,1286314.0,2274644.38,1286314.0,2544696.72,1286301.0,28747.5,1286301.0,2533650.911764706,1286301.0,2540326.529411765
1162948.0,-434.8101265822785,1286414.0,30956.0,1286414.0,2274650.2156862747,1286414.0,2544696.725490196,1286401.0,28763.66,1286401.0,2533672.65,1286401.0,2540409.59
1163026.0,-838.8607594936709,1286514.0,30954.2,1286514.0,2274653.96,1286514.0,2544702.64,1286501.0,28773.52427184466,1286501.0,2533700.4466019417,1286501.0,2540465.825242718
1163104.0,-1138.987341772152,1286614.0,30960.882352941175,1286614.0,2274646.0588235296,1286614.0,2544704.8235294116,1286601.0,28768.28,1286601.0,2533699.92,1286601.0,2540497.28
1163182.0,-1310.2151898734178,1286714.0,30968.12,1286714.0,2274648.34,1286714.0,2544711.02,1286701.0,28776.846153846152,1286701.0,2533707.5384615385,1286701.0,2540502.923076923
1163260.0,-1403.886075949367,1286814.0,30958.223300970873,1286814.0,2274649.0,1286814.0,2544722.9029126214,1286801.0,28787.6,1286801.0,2533695.32,1286801.0,2540493.4
1163338.0,-1462.493670886076,1286914.0,30974.8,1286914.0,2274650.55,1286914.0,2544739.59,1286901.0,28792.923076923078,1286901.0,2533701.1923076925,1286901.0,2540460.1923076925
1163416.0,-1470.4,1287014.0,30970.117647058825,1287014.0,2274652.4803921566,1287014.0,2544724.705882353,1287001.0,28800.237623762376,1287001.0,2533670.415841584,1287001.0,2540403.801980198
1163494.0,-1410.392405063291,1287114.0,30991.0,1287114.0,2274652.1584158414,1287114.0,2544715.1782178218,1287101.0,28803.20588235294,1287101.0,2533650.6274509802,1287101.0,2540350.2647058824
1163572.0,-1295.367088607595,1287214.0,30999.31683168317,1287214.0,2274658.891089109,1287214.0,2544729.673267327,1287201.0,28806.147058823528,1287201.0,2533630.9215686275,1287201.0,2540282.225490196
1163650.0,-1188.0,1287314.0,31029.821782178216,1287314.0,2274659.4752475247,1287314.0,2544717.792079208,1287301.0,28809.20588235294,1287301.0,2533609.1470588236,1287301.0,2540207.2352941176
1163728.0,-1139.506329113924,1287414.0,31053.235294117647,1287414.0,2274667.9803921566,1287414.0,2544712.31372549,1287401.0,28815.92156862745,1287401.0,2533580.9509803923,1287401.0,2540148.4803921566
1163806.0,-1127.8101265822784,1287514.0,31053.61386138614,1287514.0,2274664.5247524753,1287514.0,2544720.574257426,1287501.0,28808.07843137255,1287501.0,2533576.0490196077,1287501.0,2540096.5196078434
1163884.0,-1113.8101265822784,1287614.0,31067.920792079207,1287614.0,2274664.594059406,1287614.0,2544722.1485148515,1287601.0,28803.147058823528,1287601.0,2533547.8529411764,1287601.0,2540054.2647058824
1163962.0,-1070.012658227848,1287714.0,31084.51485148515,1287714.0,2274670.4356435644,1287714.0,2544744.7425742573,1287701.0,28819.326732673268,1287701.0,2533528.7524752477,1287701.0,2540051.079207921
1164040.0,-991.875,1287814.0,31069.712871287127,1287814.0,2274677.613861386,1287814.0,2544754.9504950494,1287801.0,28821.882352941175,1287801.0,2533542.117647059,1287801.0,2540037.8235294116
1164118.0,-921.7341772151899,1287914.0,31060.20792079208,1287914.0,2274696.623762376,1287914.0,2544773.5643564356,1287901.0,28825.686274509804,1287901.0,2533531.9411764704,1287901.0,2540031.470588235
1164196.0,-897.2784810126582,1288014.0,31061.470588235294,1288014.0,2274689.9803921566,1288014.0,2544786.882352941,1288001.0,28830.50980392157,1288001.0,2533549.9411764704,1288001.0,2540050.843137255
1164274.0,-916.0506329113924,1288114.0,31080.663366336634,1288114.0,2274701.8217821782,1288114.0,2544781.663366337,1288101.0,28830.117647058825,1288101.0,2533553.7647058824,1288101.0,2540083.882352941
1164352.0,-941.2911392405064,1288214.0,31083.59405940594,1288214.0,2274697.2673267326,1288214.0,2544782.8514851485,1288201.0,28829.13725490196,1288201.0,2533548.8235294116,1288201.0,2540086.274509804
1164430.0,-932.1392405063291,1288314.0,31107.554455445545,1288314.0,2274703.702970297,1288314.0,2544799.4851485146,1288301.0,28837.43137254902,1288301.0,2533569.9215686275,1288301.0,2540129.843137255
1164508.0,-913.7088607594936,1288414.0,31105.41584158416,1288414.0,2274703.108910891,1288414.0,2544810.6336633665,1288401.0,28829.851485148516,1288401.0,2533593.128712871,1288401.0,2540162.9504950494
1164586.0,-910.1645569620254,1288514.0,31111.9900990099,1288514.0,2274710.6435643565,1288514.0,2544829.702970297,1288501.0,28834.50980392157,1288501.0,2533597.81372549,1288501.0,2540213.568627451
1164664.0,-925.7,1288614.0,31140.176470588234,1288614.0,2274713.9411764704,1288614.0,2544847.6470588236,1288601.0,28840.764705882353,1288601.0,2533613.088235294,1288601.0,2540241.470588235
1164742.0,-937.9240506329114,1288714.0,31149.69306930693,1288714.0,2274707.584158416,1288714.0,2544847.2772277226,1288701.0,28845.098039215685,1288701.0,2533651.0784313725,1288701.0,2540294.794117647
1164820.0,-894.9367088607595,1288814.0,31157.247524752474,1288814.0,2274719.9504950494,1288814.0,2544869.0693069305,1288801.0,28849.774509803923,1288801.0,2533660.245098039,1288801.0,2540354.294117647
1164898.0,-816.2784810126582,1288914.0,31171.663366336634,1288914.0,2274700.900990099,1288914.0,2544883.881188119,1288901.0,28863.5,1288901.0,2533674.705882353,1288901.0,2540392.529411765
1164976.0,-756.5443037974684,1289014.0,31191.69306930693,1289014.0,2274722.792079208,1289014.0,2544931.9801980196,1289001.0,28872.29411764706,1289001.0,2533692.882352941,1289001.0,2540440.362745098
1165054.0,-734.1392405063291,1289114.0,31200.941176470587,1289114.0,2274720.1764705884,1289114.0,2544973.117647059,1289101.0,28874.70297029703,1289101.0,2533708.5445544557,1289101.0,2540497.4752475247
1165132.0,-736.493670886076,1289214.0,31201.26732673267,1289214.0,2274723.3564356435,1289214.0,2544991.2376237623,1289201.0,28877.058823529413,1289201.0,2533731.529411765,1289201.0,2540552.745098039
1165210.0,-725.9367088607595,1289314.0,31232.59405940594,1289314.0,2274731.9405940594,1289314.0,2544997.712871287,1289301.0,28882.666666666668,1289301.0,2533753.3333333335,1289301.0,2540618.6666666665
1165288.0,-700.375,1289414.0,31252.257425742573,1289414.0,2274730.0,1289414.0,2545020.9405940594,1289401.0,28892.764705882353,1289401.0,2533763.2352941176,1289401.0,2540662.411764706
1165366.0,-668.1012658227849,1289514.0,31265.059405940596,1289514.0,2274730.079207921,1289514.0,2545018.089108911,1289501.0,28891.352941176472,1289501.0,2533777.5490196077,1289501.0,2540710.0196078434
1165444.0,-622.6835443037975,1289614.0,31271.0,1289614.0,2274738.0,1289614.0,2545027.0,1289601.0,28899.549019607843,1289601.0,2533808.705882353,1289601.0,2540764.2156862747
1165522.0,-593.8354430379746,1289714.0,31284.861386138615,1289714.0,2274738.0,1289714.0,2545027.99009901,1289701.0,28907.58823529412,1289701.0,2533822.8235294116,1289701.0,2540813.2352941176
1165600.0,-603.5569620253165,1289814.0,31317.346534653465,1289814.0,2274749.7623762377,1289814.0,2545028.0,1289801.0,28918.336633663366,1289801.0,2533830.613861386,1289801.0,2540862.8613861385
1165678.0,-638.7594936708861,1289914.0,31335.29411764706,1289914.0,2274732.705882353,1289914.0,2545044.3333333335,1289901.0,28926.558823529413,1289901.0,2533863.8235294116,1289901.0,2540911.8235294116
1165756.0,-663.4430379746835,1290014.0,31344.554455445545,1290014.0,2274761.4653465347,1290014.0,2545074.4653465347,1290001.0,28937.78431372549,1290001.0,2533888.2352941176,1290001.0,2540960.5
1165834.0,-616.2658227848101,1290114.0,31359.10891089109,1290114.0,2274751.712871287,1290114.0,2545082.584158416,1290101.0,28941.803921568626,1290101.0,2533912.3039215687,1290101.0,2541020.3725490198
1165912.0,-542.8227848101266,1290214.0,31363.72277227723,1290214.0,2274772.405940594,1290214.0,2545083.9306930695,1290201.0,28939.5,1290201.0,2533931.5,1290201.0,2541079.5
1165990.0,-487.1898734177215,1290314.0,31379.653465346535,1290314.0,2274767.5544554456,1290314.0,2545086.7623762377,1290301.0,28949.686274509804,1290301.0,2533935.3235294116,1290301.0,2541132.382352941
1166068.0,-409.75,1290414.0,31351.851485148516,1290414.0,2274754.2475247523,1290414.0,2545060.584158416,1290401.0,28956.603960396038,1290401.0,2533963.2673267326,1290401.0,2541177.3564356435
1166146.0,-283.8354430379747,1290514.0,31334.725490196077,1290514.0,2274750.3235294116,1290514.0,2545054.431372549,1290501.0,28961.764705882353,1290501.0,2533988.1960784313,1290501.0,2541218.901960784
1166224.0,-2.1645569620253164,1290614.0,31288.940594059404,1290614.0,2274761.4554455443,1290614.0,2544993.198019802,1290601.0,28966.549019607843,1290601.0,2533985.137254902,1290601.0,2541266.9803921566
1166302.0,453.0,1290714.0,31249.019801980197,1290714.0,2274782.168316832,1290714.0,2544943.1782178218,1290701.0,28969.41176470588,1290701.0,2533993.882352941,1290701.0,2541301.882352941
1166380.0,872.620253164557,1290814.0,31199.20792079208,1290814.0,2274746.2376237623,1290814.0,2544892.207920792,1290801.0,28976.470588235294,1290801.0,2534026.8235294116,1290801.0,2541338.3529411764
1166458.0,1091.4556962025317,1290914.0,31136.653465346535,1290914.0,2274751.0693069305,1290914.0,2544852.6435643565,1290901.0,28981.803921568626,1290901.0,2534044.4509803923,1290901.0,2541376.725490196
1166536.0,1115.2784810126582,1291014.0,31080.712871287127,1291014.0,2274734.4851485146,1291014.0,2544789.7722772276,1291001.0,28999.647058823528,1291001.0,2534019.705882353,1291001.0,2541360.7647058824
1166614.0,1037.2025316455697,1291114.0,31020.117647058825,1291114.0,2274708.7647058824,1291114.0,2544735.3529411764,1291101.0,29000.0099009901,1291101.0,2533986.7722772276,1291101.0,2541246.613861386
1166692.0,811.9367088607595,1291214.0,30957.851485148516,1291214.0,2274678.0198019804,1291214.0,2544703.2673267326,1291201.0,29002.323529411766,1291201.0,2533895.382352941,1291201.0,2540978.7352941176
1166770.0,358.0759493670886,1291314.0,30916.326732673268,1291314.0,2274639.118811881,1291314.0,2544662.712871287,1291301.0,28999.049019607843,1291301.0,2533736.7843137253,1291301.0,2540559.31372549
1166848.0,-159.5,1291414.0,30883.653465346535,1291414.0,2274638.128712871,1291414.0,2544631.0297029703,1291401.0,28978.62745098039,1291401.0,2533527.745098039,1291401.0,2540010.4509803923
1166926.0,-534.6455696202531,1291514.0,30842.58415841584,1291514.0,2274620.4455445544,1291514.0,2544602.3168316833,1291501.0,28935.970588235294,1291501.0,2533306.705882353,1291501.0,2539398.7352941176
1167004.0,-696.5316455696202,1291614.0,30817.554455445545,1291614.0,2274611.910891089,1291614.0,2544586.7326732674,1291601.0,28875.186274509804,1291601.0,2533095.18627451,1291601.0,2538840.156862745
1167082.0,-782.8607594936709,1291714.0,30784.79207920792,1291714.0,2274604.900990099,1291714.0,2544562.6534653464,1291701.0,28791.764705882353,1291701.0,2532926.1960784313,1291701.0,2538440.8039215687
1167160.0,-938.1772151898734,1291814.0,30762.58823529412,1291814.0,2274590.3333333335,1291814.0,2544529.9215686275,1291801.0,28727.47524752475,1291801.0,2532823.7425742573,1291801.0,2538171.118811881
1167238.0,-1071.7721518987341,1291914.0,30743.346534653465,1291914.0,2274572.079207921,1291914.0,2544521.0,1291901.0,28678.92156862745,1291901.0,2532750.3529411764,1291901.0,2538000.6470588236
1167316.0,-1057.620253164557,1292014.0,30740.89108910891,1292014.0,2274577.118811881,1292014.0,2544506.5445544557,1292001.0,28609.647058823528,1292001.0,2532711.588235294,1292001.0,2537901.2352941176
1167394.0,-1009.2,1292114.0,30714.19801980198,1292114.0,2274584.5643564356,1292114.0,2544510.9801980196,1292101.0,28587.725490196077,1292101.0,2532678.568627451,1292101.0,2537861.5490196077
1167472.0,-1044.5189873417721,1292214.0,30702.29702970297,1292214.0,2274576.1584158414,1292214.0,2544509.376237624,1292201.0,28553.450980392157,1292201.0,2532686.4509803923,1292201.0,2537844.3725490198
1167550.0,-934.2278481012659,1292314.0,30696.455445544554,1292314.0,2274558.831683168,1292314.0,2544498.6831683167,1292301.0,28548.941176470587,1292301.0,2532685.470588235,1292301.0,2537857.470588235
1167628.0,-601.7974683544304,1292414.0,30695.352941176472,1292414.0,2274552.3235294116,1292414.0,2544484.1764705884,1292401.0,28540.117647058825,1292401.0,2532706.6470588236,1292401.0,2537900.705882353
